date,open,high,low,close,volume
2026-04-27,670.378699,681.868050,670.218874,677.991638,12805200
2026-04-28,673.615662,677.552016,665.013649,670.718384,10606800
2026-04-29,668.290600,673.625682,663.195346,668.500427,18947500
2026-04-30,618.746557,620.275108,599.444439,611.343384,52765000
2026-05-01,614.120843,618.306966,605.548770,608.186340,21404000
2026-05-04,607.377104,613.431490,602.191907,609.844788,16203900
2026-05-05,612.742085,613.781100,599.804064,604.399841,17171300
2026-05-06,600.493437,619.375961,597.546156,612.312500,19915500
2026-05-07,614.150739,624.401248,612.971839,616.238831,12307400
2026-05-08,614.630340,616.198894,605.498789,609.065491,13557000
2026-05-11,604.010216,604.349867,597.526235,598.305481,15940600
2026-05-12,594.269232,603.190956,592.051256,602.441650,11351600
2026-05-13,598.275516,619.326013,596.107481,616.059021,14634400
2026-05-14,615.429618,623.152441,614.430544,617.857361,10651200
2026-05-15,613.421487,620.624833,608.745827,613.661255,13272600
2026-05-18,608.545951,615.019992,603.130987,610.644043,13772400
2026-05-19,608.356157,613.361528,599.993912,602.052002,11749900
2026-05-20,600.203750,607.437036,597.256469,604.499756,11329700
2026-05-21,599.444395,609.035481,594.259199,606.817566,13476100
2026-05-22,607.317145,614.240721,606.388014,609.694946,11688600
2026-05-26,608.326193,613.900982,604.739490,611.773010,12234200
2026-05-27,608.835773,637.908804,608.436119,634.671814,23143600
2026-05-28,638.907845,642.404604,628.727278,634.701721,16772400
2026-05-29,632.913390,633.912464,622.772764,631.924316,19806500
2026-06-01,629.816279,635.161301,598.974869,599.913940,29138800
2026-06-02,602.681390,608.316182,596.127467,597.076599,18252000
2026-06-03,602.441657,623.572098,599.714204,622.403137,23020100
2026-06-04,623.092479,641.805176,621.853636,626.988892,21469200
